sketch_id,sketch_name,slug,season,episode,sentence_index,sentence_text
80,Volcano,volcano,3,5,19,"All right, everybody, let's get to work."
80,Volcano,volcano,3,5,20,That's awesome.
80,Volcano,volcano,3,5,21,It's awesome.
80,Volcano,volcano,3,5,22,I thought this was a little knife.
80,Volcano,volcano,3,5,23,What?
80,Volcano,volcano,3,5,24,Thought this pen was a little knife.
80,Volcano,volcano,3,5,25,Like a little dagger.
80,Volcano,volcano,3,5,26,"Oh, wow."
80,Volcano,volcano,3,5,27,I really thought that.
80,Volcano,volcano,3,5,28,I thought this was a little pimp.
80,Volcano,volcano,3,5,29,The highlighter?
80,Volcano,volcano,3,5,30,I thought it was a little pimp walking all around.
80,Volcano,volcano,3,5,31,Shh.
80,Volcano,volcano,3,5,32,The hell?
80,Volcano,volcano,3,5,33,This get burned?
80,Volcano,volcano,3,5,34,Stop looking around!
80,Volcano,volcano,3,5,35,I thought that was a body bag.
80,Volcano,volcano,3,5,36,"Randall, why would he bring a body bag to show us..."
80,Volcano,volcano,3,5,37,Why would a truck back into the building?
80,Volcano,volcano,3,5,38,I thought that.
80,Volcano,volcano,3,5,39,Thought he was bringing a body bag!
80,Volcano,volcano,3,5,40,You thought a man was bringing a bag with a dead body in it from office to office to show everyone?
80,Volcano,volcano,3,5,41,I didn't know office to office.
80,Volcano,volcano,3,5,42,You don't know what I'm seeing.
80,Volcano,volcano,3,5,43,I see the world wildly and in wild ways.
80,Volcano,volcano,3,5,44,"Like I look at this, and it's like..."
80,Volcano,volcano,3,5,45,it's like a...
80,Volcano,volcano,3,5,46,it's not this.
80,Volcano,volcano,3,5,47,"It's like a fuck in', like..."
80,Volcano,volcano,3,5,48,He can't think of anything.
80,Volcano,volcano,3,5,49,I can!
80,Volcano,volcano,3,5,50,Can't say it.
80,Volcano,volcano,3,5,51,It's offensive!
80,Volcano,volcano,3,5,52,Say it.
80,Volcano,volcano,3,5,53,Leave him alone.
80,Volcano,volcano,3,5,54,"No, what is it?"
80,Volcano,volcano,3,5,55,Everybody here is fine.
80,Volcano,volcano,3,5,56,You can say it if you see it.
80,Volcano,volcano,3,5,57,It's a bloody cock.
80,Volcano,volcano,3,5,58,The hell's happening here?
80,Volcano,volcano,3,5,59,Amanda told Randall that he's creative.
80,Volcano,volcano,3,5,60,"Oh, God."
80,Volcano,volcano,3,5,61,Can I speak to you?
80,Volcano,volcano,3,5,62,Do not say anything he says is interesting.
80,Volcano,volcano,3,5,63,Or good.
80,Volcano,volcano,3,5,64,"Otherwise, he's gonna keep picking up stuff and saying it's other stuff."
80,Volcano,volcano,3,5,65,"Okay, I got it."
80,Volcano,volcano,3,5,66,I'm sorry.
80,Volcano,volcano,3,5,67,Amanda.
80,Volcano,volcano,3,5,68,Do not say Randall is interesting.
80,Volcano,volcano,3,5,69,I know
80,Volcano,volcano,3,5,70,and you know That we never met before tonight
80,Volcano,volcano,3,5,71,"Why, then, should I feel so right About bein' in your..."
81,Photo Booth,photo-booth,3,5,1,"Oh, perfect!"
81,Photo Booth,photo-booth,3,5,2,Sure you haven't done modeling?
81,Photo Booth,photo-booth,3,5,3,"Hey, one with the bride."
81,Photo Booth,photo-booth,3,5,4,Get the bride in there.
81,Photo Booth,photo-booth,3,5,5,Okay.
81,Photo Booth,photo-booth,3,5,6,Get in there.
81,Photo Booth,photo-booth,3,5,7,The more the merrier.
81,Photo Booth,photo-booth,3,5,8,"Everyone wants to take a picture with the bride, the star."
81,Photo Booth,photo-booth,3,5,9,"Come on, Dad."
81,Photo Booth,photo-booth,3,5,10,You too.
81,Photo Booth,photo-booth,3,5,11,"Oh, no."
81,Photo Booth,photo-booth,3,5,12,You guys go on and have fun.
81,Photo Booth,photo-booth,3,5,13,"Come on, Dad, get in there."
81,Photo Booth,photo-booth,3,5,14,You can't say no to her.
81,Photo Booth,photo-booth,3,5,15,All right.
81,Photo Booth,photo-booth,3,5,16,All right.
81,Photo Booth,photo-booth,3,5,17,You're gonna wanna look at the screen.
81,Photo Booth,photo-booth,3,5,18,It's gonna count you down.
81,Photo Booth,photo-booth,3,5,19,Then look up here at the camera.
81,Photo Booth,photo-booth,3,5,20,Big smile.
81,Photo Booth,photo-booth,3,5,21,"Oh, great."
81,Photo Booth,photo-booth,3,5,22,What did I sign up for?
81,Photo Booth,photo-booth,3,5,23,"Oh, Dad, you're gonna be great."
81,Photo Booth,photo-booth,3,5,24,I appreciate you saying that.
81,Photo Booth,photo-booth,3,5,25,"Big smiles in three, two, one."
81,Photo Booth,photo-booth,3,5,26,"Oh, perfect!"
81,Photo Booth,photo-booth,3,5,27,Got professional models here.
81,Photo Booth,photo-booth,3,5,28,"Yeah, right."
81,Photo Booth,photo-booth,3,5,29,Let's do a silly one.
81,Photo Booth,photo-booth,3,5,30,Grab a prop.
81,Photo Booth,photo-booth,3,5,31,Grab a prop.
81,Photo Booth,photo-booth,3,5,32,Do something silly.
81,Photo Booth,photo-booth,3,5,33,"Okay, grab a prop."
81,Photo Booth,photo-booth,3,5,34,Grab a prop.
81,Photo Booth,photo-booth,3,5,35,"All right, here we go."
81,Photo Booth,photo-booth,3,5,36,"And remember, big smiles in three, two, one."
81,Photo Booth,photo-booth,3,5,37,"Goddammit, that's not enough time!"
81,Photo Booth,photo-booth,3,5,38,Three seconds to think of something silly?
81,Photo Booth,photo-booth,3,5,39,That's fucking insane!
81,Photo Booth,photo-booth,3,5,40,Not enough time!
81,Photo Booth,photo-booth,3,5,41,"Oh my God, Dad."
81,Photo Booth,photo-booth,3,5,42,"I blanked, okay?"
81,Photo Booth,photo-booth,3,5,43,I gagged on a fucking purple feather.
81,Photo Booth,photo-booth,3,5,44,What the fuck am I supposed to do with a purple feather?
81,Photo Booth,photo-booth,3,5,45,You could be a flapper.
81,Photo Booth,photo-booth,3,5,46,A what?!
81,Photo Booth,photo-booth,3,5,47,Like a 1920s dancer.
81,Photo Booth,photo-booth,3,5,48,fuck!
81,Photo Booth,photo-booth,3,5,49,I could've been Barney.
81,Photo Booth,photo-booth,3,5,50,How?
81,Photo Booth,photo-booth,3,5,51,Could've been like Barney's hair.
81,Photo Booth,photo-booth,3,5,52,"""Hey, look at me, I'm Barney, like Barney's hair."""
81,Photo Booth,photo-booth,3,5,53,Barney doesn't have hair.
81,Photo Booth,photo-booth,3,5,54,Will you shut up?
81,Photo Booth,photo-booth,3,5,55,He's like cloth.
81,Photo Booth,photo-booth,3,5,56,Cloth is hairs.
81,Photo Booth,photo-booth,3,5,57,It's little tiny hairs.
81,Photo Booth,photo-booth,3,5,58,Even his mouth has little hairs.
81,Photo Booth,photo-booth,3,5,59,"I mean, he's cloth!"
81,Photo Booth,photo-booth,3,5,60,Cloth is just little hairs.
81,Photo Booth,photo-booth,3,5,61,I should've never done silly.
81,Photo Booth,photo-booth,3,5,62,"Got too much going on, business-wise."
81,Photo Booth,photo-booth,3,5,63,What are you even talking about?
81,Photo Booth,photo-booth,3,5,64,He has hair.
81,Photo Booth,photo-booth,3,5,65,Give me the fuck in' shutter shades.
81,Photo Booth,photo-booth,3,5,66,Gonna do another one.
81,Photo Booth,photo-booth,3,5,67,Hey!
81,Photo Booth,photo-booth,3,5,68,Where are you going?
81,Photo Booth,photo-booth,3,5,69,To relax!
81,Photo Booth,photo-booth,3,5,70,I already had my picture taken with the star.
81,Photo Booth,photo-booth,3,5,71,I like what I did.
81,Photo Booth,photo-booth,3,5,72,Don't have business deals on the line.
81,Photo Booth,photo-booth,3,5,73,I do!
81,Photo Booth,photo-booth,3,5,74,A ton!
81,Photo Booth,photo-booth,3,5,75,I have 15 investors for the Pelling Ball.
81,Photo Booth,photo-booth,3,5,76,What the fuck is the Pelling Ball?
81,Photo Booth,photo-booth,3,5,77,It's a game.
81,Photo Booth,photo-booth,3,5,78,Doesn't sound fun.
81,Photo Booth,photo-booth,3,5,79,Okay.
81,Photo Booth,photo-booth,3,5,80,Had six dinners with Bart Lee 'cause Pelling Ball's not fun!
81,Photo Booth,photo-booth,3,5,81,Who is Bart Lee?
81,Photo Booth,photo-booth,3,5,82,Heard of John Richter?
81,Photo Booth,photo-booth,3,5,83,No.
81,Photo Booth,photo-booth,3,5,84,You know nothing about games.
81,Photo Booth,photo-booth,3,5,85,Knowing about games isn't cool.
81,Photo Booth,photo-booth,3,5,86,Stop!
81,Photo Booth,photo-booth,3,5,87,Stop doing that!
81,Photo Booth,photo-booth,3,5,88,You stop that right now!
81,Photo Booth,photo-booth,3,5,89,Stop it!
81,Photo Booth,photo-booth,3,5,90,Stop it!
81,Photo Booth,photo-booth,3,5,91,Stop it!
81,Photo Booth,photo-booth,3,5,92,Stop doing that right now.
81,Photo Booth,photo-booth,3,5,93,Stop doing that dance!
81,Photo Booth,photo-booth,3,5,94,You stop that!
81,Photo Booth,photo-booth,3,5,95,Yep.
82,House Party,house-party,3,5,1,Right?
82,House Party,house-party,3,5,2,It's so nice you live this close.
82,House Party,house-party,3,5,3,Yeah.
82,House Party,house-party,3,5,4,I was so pumped they chose to do the convention in Cleveland.
82,House Party,house-party,3,5,5,Don't have to travel.
82,House Party,house-party,3,5,6,Can walk right to the panels.
82,House Party,house-party,3,5,7,And a great chance to have a house party.
82,House Party,house-party,3,5,8,Mm-hm!
82,House Party,house-party,3,5,9,First Saturday I don't have to get up at 6:00 a.m. and take my kids to soccer.
82,House Party,house-party,3,5,10,They're getting good at soccer though.
82,House Party,house-party,3,5,11,"I mean, my..."
82,House Party,house-party,3,5,12,Sorry.
82,House Party,house-party,3,5,13,"There I go, talking about my kids."
82,House Party,house-party,3,5,14,"Oh, yeah."
82,House Party,house-party,3,5,15,Do me a favor.
82,House Party,house-party,3,5,16,"Next time, please stop me."
82,House Party,house-party,3,5,17,I know.
82,House Party,house-party,3,5,18,Thank you.
82,House Party,house-party,3,5,19,Will do.
82,House Party,house-party,3,5,20,Totally.
82,House Party,house-party,3,5,21,Okay.
82,House Party,house-party,3,5,22,Did anyone go to the...
82,House Party,house-party,3,5,23,You got it.
82,House Party,house-party,3,5,24,Okay.
82,House Party,house-party,3,5,25,Know the one I'm looking forward to?
82,House Party,house-party,3,5,26,Don't worry.
82,House Party,house-party,3,5,27,You're not gonna talk about your kids an ounce.
82,House Party,house-party,3,5,28,We should go together.
82,House Party,house-party,3,5,29,I'd love to read it.
82,House Party,house-party,3,5,30,I would too.
82,House Party,house-party,3,5,31,The West Coast has just better snow.
82,House Party,house-party,3,5,32,I think I'm too old.
82,House Party,house-party,3,5,33,"Scared I'm gonna tear my ACL, you know."
82,House Party,house-party,3,5,34,But my kids love the snow.
82,House Party,house-party,3,5,35,My daughter goes flying down in a little ski suit.
82,House Party,house-party,3,5,36,"Hey, everybody!"
82,House Party,house-party,3,5,37,Look at me!
82,House Party,house-party,3,5,38,I'm riding the dog!
82,House Party,house-party,3,5,39,"You really do always wanna do this, don't you?"
82,House Party,house-party,3,5,40,Do what?
82,House Party,house-party,3,5,41,Talk kids.
82,House Party,house-party,3,5,42,I stopped you by pretending to ride that beautiful dog.
82,House Party,house-party,3,5,43,Yeah.
82,House Party,house-party,3,5,44,It's all right.
82,House Party,house-party,3,5,45,It's all right.
82,House Party,house-party,3,5,46,Just don't fuck with me again!
82,House Party,house-party,3,5,47,From Tower of Money.
82,House Party,house-party,3,5,48,"Hey, leave the dog alone!"
82,House Party,house-party,3,5,49,"Come on, leave the dog alone."
82,House Party,house-party,3,5,50,Leave it alone.
82,House Party,house-party,3,5,51,Get away.
82,House Party,house-party,3,5,52,Go outside.
82,House Party,house-party,3,5,53,I love Miami.
82,House Party,house-party,3,5,54,It's a night club culture.
82,House Party,house-party,3,5,55,It's great.
82,House Party,house-party,3,5,56,I was there last spring.
82,House Party,house-party,3,5,57,Did you go by yourself?
82,House Party,house-party,3,5,58,Um... I took my kids.
82,House Party,house-party,3,5,59,Goddammit!
82,House Party,house-party,3,5,60,"Hey, everybody!"
82,House Party,house-party,3,5,61,Hey!
82,House Party,house-party,3,5,62,Hey!
82,House Party,house-party,3,5,63,What you doing?
82,House Party,house-party,3,5,64,Wasn't talking about them.
82,House Party,house-party,3,5,65,You did.
82,House Party,house-party,3,5,66,Not something wrong with me.
82,House Party,house-party,3,5,67,Don't have to keep doing this.
82,House Party,house-party,3,5,68,I always do what I say.
82,House Party,house-party,3,5,69,"All right, break it up."
82,House Party,house-party,3,5,70,Knock it off.
82,House Party,house-party,3,5,71,It's dumb.
82,House Party,house-party,3,5,72,It's dumb.
82,House Party,house-party,3,5,73,Who the fuck is this guy?
82,House Party,house-party,3,5,74,"Oh my God, I follow your wife on Instagram."
82,House Party,house-party,3,5,75,Uh-huh.
82,House Party,house-party,3,5,76,Your kids are so cute.
82,House Party,house-party,3,5,77,What's your daughter's name again?
82,House Party,house-party,3,5,78,I can't say.
82,House Party,house-party,3,5,79,"It starts with a V, right?"
82,House Party,house-party,3,5,80,Just drop it.
82,House Party,house-party,3,5,81,What?
82,House Party,house-party,3,5,82,"Yes, her name is Vega. motherfucker!"
82,House Party,house-party,3,5,83,"Hey, everybody, look, the dog's blowing me."
82,House Party,house-party,3,5,84,"Look, everybody, the dog's blowing me."
82,House Party,house-party,3,5,85,"What the hell, man?"
82,House Party,house-party,3,5,86,I keep having to do wild stuff to stop you talking about your kids!
82,House Party,house-party,3,5,87,Now you made me too popular here!
82,House Party,house-party,3,5,88,What?
82,House Party,house-party,3,5,89,Now everybody loves me too much.
82,House Party,house-party,3,5,90,I wanna do it.
82,House Party,house-party,3,5,91,"Guys keep coming to me, saying, ""What's the next wild thing we're gonna do?"""
82,House Party,house-party,3,5,92,Isn't anything more interesting about you than your kids?
82,House Party,house-party,3,5,93,I'll try.
82,House Party,house-party,3,5,94,"Please, try!"
82,House Party,house-party,3,5,95,I'm the most popular guy here now!
82,House Party,house-party,3,5,96,"Was talking about taking a shower, then I get an ad for Dove soap."
82,House Party,house-party,3,5,97,Reading the news.
82,House Party,house-party,3,5,98,"On the side, ads keep popping up for PAW Patrol lunchboxes."
82,House Party,house-party,3,5,99,You must have kids too.
82,House Party,house-party,3,5,100,"Well, I..."
82,House Party,house-party,3,5,101,What are we doing next?
82,House Party,house-party,3,5,102,I don't want it to be another dance.
82,House Party,house-party,3,5,103,I don't know.
82,House Party,house-party,3,5,104,Let's do something.
82,House Party,house-party,3,5,105,Just relax!
82,House Party,house-party,3,5,106,Uh... Let's talk about something else.
82,House Party,house-party,3,5,107,What...
82,House Party,house-party,3,5,108,What should we talk about?
82,House Party,house-party,3,5,109,What's the craziest thing you've ever done?
82,House Party,house-party,3,5,110,"Oh, wow."
82,House Party,house-party,3,5,111,Okay.
82,House Party,house-party,3,5,112,Okay.
82,House Party,house-party,3,5,113,So I'm strapped into this instructor's lap.
82,House Party,house-party,3,5,114,Who looks like Eddie Van Halen.
82,House Party,house-party,3,5,115,"I look at him and say, ""I'm a bit nervous."""
82,House Party,house-party,3,5,116,"He says, ""You should be."""
82,House Party,house-party,3,5,117,"""We're going way too fast."""
82,House Party,house-party,3,5,118,"Guys, leave the dog alone."
82,House Party,house-party,3,5,119,We're not doing anything with the dog.
82,House Party,house-party,3,5,120,Leave the dog alone.
82,House Party,house-party,3,5,121,Push the dog.
82,House Party,house-party,3,5,122,No!
82,House Party,house-party,3,5,123,Should we push the walls?
82,House Party,house-party,3,5,124,What are you even talking about?
82,House Party,house-party,3,5,125,Tell us what to do!
82,House Party,house-party,3,5,126,Stand on our heads?
82,House Party,house-party,3,5,127,I don't know.
82,House Party,house-party,3,5,128,Let me think.
82,House Party,house-party,3,5,129,Let me think.
82,House Party,house-party,3,5,130,Hurry!
82,House Party,house-party,3,5,131,Just a ripoff of Kurosawa.
82,House Party,house-party,3,5,132,Bullshit.
82,House Party,house-party,3,5,133,I'll convince you.
82,House Party,house-party,3,5,134,You go first.
82,House Party,house-party,3,5,135,Your 20 seconds are on the board.
82,House Party,house-party,3,5,136,"Wow, official."
82,House Party,house-party,3,5,137,Everything I do is official when I wanna win.
82,House Party,house-party,3,5,138,I gotta get another drink.
82,House Party,house-party,3,5,139,"Getting drinks, guys!"
82,House Party,house-party,3,5,140,No.
82,House Party,house-party,3,5,141,I'm getting a drink.
82,House Party,house-party,3,5,142,By myself!
82,House Party,house-party,3,5,143,All getting drinks by ourselves!
82,House Party,house-party,3,5,144,"You, there."
82,House Party,house-party,3,5,145,"You, there."
82,House Party,house-party,3,5,146,"You, over there."
82,House Party,house-party,3,5,147,Yeah.
82,House Party,house-party,3,5,148,Too close to me.
82,House Party,house-party,3,5,149,No! Let me think!
82,House Party,house-party,3,5,150,"Telling you, back in my day, I could square up."
82,House Party,house-party,3,5,151,"In my neighborhood, had to be able to fight."
82,House Party,house-party,3,5,152,Can only imagine.
82,House Party,house-party,3,5,153,Just wanna tell you you're doing great work.
82,House Party,house-party,3,5,154,"Thank you, sir."
82,House Party,house-party,3,5,155,Doesn't hurt that you party too.
82,House Party,house-party,3,5,156,What do you think we'll do next?
82,House Party,house-party,3,5,157,Don't know.
82,House Party,house-party,3,5,158,What about this?
82,House Party,house-party,3,5,159,Is this something?
82,House Party,house-party,3,5,160,"No, let me think a minute."
82,House Party,house-party,3,5,161,I'll think of it.
82,House Party,house-party,3,5,162,It was my birthday yesterday.
82,House Party,house-party,3,5,163,I turned 43.
82,House Party,house-party,3,5,164,Happy birthday.
82,House Party,house-party,3,5,165,My brother's 41.
82,House Party,house-party,3,5,166,It's my birthday in ten days.
82,House Party,house-party,3,5,167,What you texting?
82,House Party,house-party,3,5,168,I'm just texting something.
82,House Party,house-party,3,5,169,Don't grab me!
82,House Party,house-party,3,5,170,I can't see.
82,House Party,house-party,3,5,171,Get away from me.
82,House Party,house-party,3,5,172,Go!
82,House Party,house-party,3,5,173,I'll think of something!
82,House Party,house-party,3,5,174,Let's go do something.
82,House Party,house-party,3,5,175,I ain't doing a dance.
82,House Party,house-party,3,5,176,"Hey, man."
82,House Party,house-party,3,5,177,I just want to say I had such a good time not talking about my kids.
82,House Party,house-party,3,5,178,Great.
82,House Party,house-party,3,5,179,Glad I could help.
82,House Party,house-party,3,5,180,Got deeper than ever with people.
82,House Party,house-party,3,5,181,I used to talk about my kids all the time.
82,House Party,house-party,3,5,182,It's all I had to talk about.
82,House Party,house-party,3,5,183,You talk about your son your whole life.
82,House Party,house-party,3,5,184,"Then one day he goes to the zoo, puts his hands through the bars, and shoots Godzilla the gorilla."
82,House Party,house-party,3,5,185,What?
82,House Party,house-party,3,5,186,Godzilla the gorilla.
82,House Party,house-party,3,5,187,The gorilla that would eat kids' hats for his trick.
82,House Party,house-party,3,5,188,He...
82,House Party,house-party,3,5,189,Why'd he shoot him?
82,House Party,house-party,3,5,190,"Such a big fan of him, he wanted to own his life or something."
82,House Party,house-party,3,5,191,It's why I felt so bad about the dog.
82,House Party,house-party,3,5,192,I've put enough animal hurt in the world by having my son.
82,House Party,house-party,3,5,193,Yeah.
82,House Party,house-party,3,5,194,Thank you.
82,House Party,house-party,3,5,195,Yeah.
82,House Party,house-party,3,5,196,Hey.
82,House Party,house-party,3,5,197,I'm sorry about that.
82,House Party,house-party,3,5,198,I'm sorry I said you were a buckin' bronco and that you were blowing me.
82,House Party,house-party,3,5,199,What about this?
83,Banana Breath,banana-breath,3,6,1,I'm gonna show a quick scenario that has right and wrong answers.
83,Banana Breath,banana-breath,3,6,2,Just shout them out and we'll discuss them.
83,Banana Breath,banana-breath,3,6,3,Hey.
83,Banana Breath,banana-breath,3,6,4,So I had to take Barney to that lunch meeting.
83,Banana Breath,banana-breath,3,6,5,I know you're still working on that project.
83,Banana Breath,banana-breath,3,6,6,Do you mind giving half the credit to Barney as well?
83,Banana Breath,banana-breath,3,6,7,Hmm...
83,Banana Breath,banana-breath,3,6,8,Obviously she's been put in an uncomfortable situation.
83,Banana Breath,banana-breath,3,6,9,What are things she could say?
83,Banana Breath,banana-breath,3,6,10,"""Back away, banana breath."
83,Banana Breath,banana-breath,3,6,11,What the hell did you just eat?
83,Banana Breath,banana-breath,3,6,12,"A banana?"""
83,Banana Breath,banana-breath,3,6,13,I'm sure that's what she'd like to say.
83,Banana Breath,banana-breath,3,6,14,Totally.
83,Banana Breath,banana-breath,3,6,15,What are some ways she can handle it?
83,Banana Breath,banana-breath,3,6,16,Go to HR.
83,Banana Breath,banana-breath,3,6,17,Sure.
83,Banana Breath,banana-breath,3,6,18,What else?
83,Banana Breath,banana-breath,3,6,19,"Could say, ""I'm not comfortable."""
83,Banana Breath,banana-breath,3,6,20,"Or ""I don't want to do that."""
83,Banana Breath,banana-breath,3,6,21,A boundary.
83,Banana Breath,banana-breath,3,6,22,Good.
83,Banana Breath,banana-breath,3,6,23,"By vocalizing them, you can give others a chance to reevaluate their actions."
83,Banana Breath,banana-breath,3,6,24,Boundaries are a wonderful way to help build trust... ...
83,Banana Breath,banana-breath,3,6,25,"uh, and mutually respectful relationships."
83,Banana Breath,banana-breath,3,6,26,Need to go outside?
83,Banana Breath,banana-breath,3,6,27,I'm okay.
83,Banana Breath,banana-breath,3,6,28,I'm... just laughing.
83,Banana Breath,banana-breath,3,6,29,"Uh, in this next clip..."
83,Banana Breath,banana-breath,3,6,30,You okay?
83,Banana Breath,banana-breath,3,6,31,Yeah.
83,Banana Breath,banana-breath,3,6,32,I'm gonna be really great.
83,Banana Breath,banana-breath,3,6,33,"""Back away, banana breath."""
83,Banana Breath,banana-breath,3,6,34,"""What the hell did you just eat?"
83,Banana Breath,banana-breath,3,6,35,"A banana?"""
83,Banana Breath,banana-breath,3,6,36,I'm gonna be really great.
83,Banana Breath,banana-breath,3,6,37,So I just have...
83,Banana Breath,banana-breath,3,6,38,I have something to say.
83,Banana Breath,banana-breath,3,6,39,Okay.
83,Banana Breath,banana-breath,3,6,40,I think we should do shirts for this class.
83,Banana Breath,banana-breath,3,6,41,What's that?
83,Banana Breath,banana-breath,3,6,42,A fun shirt.
83,Banana Breath,banana-breath,3,6,43,That we design.
83,Banana Breath,banana-breath,3,6,44,"That says, ""HR, Class of 2023."""
83,Banana Breath,banana-breath,3,6,45,"And underneath, it says, ""Back away, banana breath."""
83,Banana Breath,banana-breath,3,6,46,I'm glad you've enjoyed it.
83,Banana Breath,banana-breath,3,6,47,But this is to address something serious going on in this office.
83,Banana Breath,banana-breath,3,6,48,Oh yeah.
83,Banana Breath,banana-breath,3,6,49,I know.
83,Banana Breath,banana-breath,3,6,50,"It's just been a really good time, and I'm going to do the shirts."
83,Banana Breath,banana-breath,3,6,51,All right.
83,Banana Breath,banana-breath,3,6,52,But I want to re-emphasize the value of proper documentation.
83,Banana Breath,banana-breath,3,6,53,The best way to avoid...
83,Banana Breath,banana-breath,3,6,54,Mary. Want a shirt?
83,Banana Breath,banana-breath,3,6,55,I don't wear t-shirts.
83,Banana Breath,banana-breath,3,6,56,Get it big and use it as a night shirt.
83,Banana Breath,banana-breath,3,6,57,Just lounging around in a big shirt and some undies.
83,Banana Breath,banana-breath,3,6,58,My drawers are full of shirts.
83,Banana Breath,banana-breath,3,6,59,"Putting you down, b itch."
83,Banana Breath,banana-breath,3,6,60,Rick!
83,Banana Breath,banana-breath,3,6,61,Wanna do drawings for the shirts?
83,Banana Breath,banana-breath,3,6,62,What you talkin' about?
83,Banana Breath,banana-breath,3,6,63,You're good.
83,Banana Breath,banana-breath,3,6,64,I've seen drawings on your desk.
83,Banana Breath,banana-breath,3,6,65,"It should be a computer and the screen says, ""Learn respect."""
83,Banana Breath,banana-breath,3,6,66,Don't do computers.
83,Banana Breath,banana-breath,3,6,67,It's a box with keys.
83,Banana Breath,banana-breath,3,6,68,I can't do it!
83,Banana Breath,banana-breath,3,6,69,"Uh, that's why we also provide anonymous reporting options..."
83,Banana Breath,banana-breath,3,6,70,Meredith.
83,Banana Breath,banana-breath,3,6,71,How big are you?
83,Banana Breath,banana-breath,3,6,72,What size?
83,Banana Breath,banana-breath,3,6,73,What?
83,Banana Breath,banana-breath,3,6,74,Asked how big her body is.
83,Banana Breath,banana-breath,3,6,75,That's inappropriate in the workplace.
83,Banana Breath,banana-breath,3,6,76,I need to know because...
83,Banana Breath,banana-breath,3,6,77,You can't do that.
83,Banana Breath,banana-breath,3,6,78,Okay.
83,Banana Breath,banana-breath,3,6,79,Let's take a break.
83,Banana Breath,banana-breath,3,6,80,I need some air.
83,Banana Breath,banana-breath,3,6,81,What the hell is that?
83,Banana Breath,banana-breath,3,6,82,Told you I can't do it!
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,1,"Welcome to Photo Wall of Metal, the Metal Motto Search."
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,2,"Where contestants battle it out, trying to guess the image beneath the metal panels."
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,3,Each of those metal panels has a colored dot in the right-hand corner.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,4,"Soon as you pick a panel, Metaloid Maniac will zip around the magnetic metal board he built and take down the metal panel, revealing a piece of the photo of the phrase."
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,5,"But pick dots quickly because the Metaloid Maniac is fast and he will speed around the board, filling in empty spots with metal on the wall that he built."
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,6,Okay?
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,7,Let's play Metal Motto Search.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,8,"First, let's learn about what's happening in Metaloid Maniac's world in this cartoon."
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,9,Ah!
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,10,I'm finally done with my masterpiece.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,11,Some of the Batter Birds took some metaloid tiles guarding our phrase!
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,12,Shouldn't be a problem for me.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,13,"Metal, metal, metal, metal, metal, metal, metal..."
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,14,"Metaloid Maniac, slow down!"
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,15,"You're moving so fast, it's gonna crack the planet!"
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,16,"Metal, metal, metal!"
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,17,Got the metal.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,18,This is actually my ground.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,19,"Karina, up first."
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,20,Gimme a color.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,21,The pink dot.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,22,Pink dot.
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,23,"Go get it, Metaloid Maniac!"
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,24,There he goes!
84,Photo Wall of Metal: Metal Motto Search,photo-wall-of-metal-metal-motto-search,3,6,25,"He's zipping around, crazily."
